file,recovery,drop
088b59d5-d011-47ca-8738-f46683596220,"[[2358.675278, 3497.172778]]",[]
09bc865d-589e-4fcc-9b7e-4ac674a390dd,"[[2209.928056, 2338.416667]]","[[2338.416667, 2545.494167]]"
13850102-9e0e-4e3a-842c-00b993d62045,[],"[[2552.179444, 3759.357222]]"
15ed4c6f-686e-4b60-97ea-ed55a1f00ce9,[],"[[3479.624167, 3540.01]]"
164abd51-13d5-4a6f-9841-46d82937e377,"[[5674.736389, 5932.550278], [19866.348889, 19970.762222], [20450.846389, 20557.0825]]","[[1938.146944, 2339.833056], [5932.550278, 6369.544167], [19970.762222, 20253.848333], [20557.0825, 20928.535833]]"
17859c48-3b19-48d6-a79b-793390e70803,[],"[[3.6, 1045.483333]]"
1896a0c8-8130-472e-ba6f-9dcfed363dce,"[[546.591667, 1974.948611]]","[[1974.948611, 2843.459444], [5006.943611, 5286.166667]]"
1c0e8d10-ba4a-499f-8159-bde6dc70b1c8,[],[]
1c9db047-e335-46ac-8039-effd8589b25b,"[[325.223056, 338.711111], [2352.118889, 2382.312222]]","[[338.711111, 454.713333], [2382.312222, 2646.0975]]"
1cbce6e5-9f0b-419f-9527-7add4e255217,"[[3176.104722, 3633.758056]]","[[3633.758056, 3765.223333], [8216.136667, 8499.065833]]"
21159492-d8fd-4f36-b482-6e5dccdf11a6,"[[3279.272778, 3600.848333]]","[[3600.848333, 4137.244167]]"
2c0617b6-c11e-4c96-bd35-1efd2d5a7730,"[[2413.007778, 3484.778889]]","[[3484.778889, 3717.551944]]"
30a70201-c4ce-459a-b392-62daaeafd97d,"[[425.166667, 477.333333], [1531.583333, 1579.0]]","[[477.333333, 681.583333], [1579.0, 1598.416667]]"
31210932-757a-44c9-ad24-e4d44bb7344b,"[[2407.623333, 2982.530278], [7961.911667, 8121.818056]]",[]
3da1f16c-3e38-457e-8c5c-a5653f5d7a1d,"[[2903.925, 5053.145278], [9817.575278, 10285.926389]]","[[5053.145278, 5437.730278], [10285.926389, 10816.613611]]"
4222e5c2-7a87-409d-b55f-75db4c482f00,"[[2340.319722, 3496.035556]]",[]
42a6cefb-1e17-4c8f-b5dd-5cc5d9fe0526,"[[2378.045278, 2843.826389], [3053.871667, 3445.330278]]","[[2843.826389, 3053.871667], [3445.330278, 4040.815278]]"
4383de67-ff8a-4822-a2ef-133c24b3631c,"[[2330.721944, 2896.717222]]","[[3497.275278, 3784.798889]]"
46c4657d-5d3d-4282-87a8-0c9c053e598e,"[[178.190833, 732.299722]]","[[732.299722, 1145.981111]]"
4b144e52-3d8f-4c8b-82a0-a1e9725794a9,"[[1776.111944, 2836.539167]]",[]
4e8d1307-8689-45c8-b7ab-69c63f00ff55,"[[12060.756389, 12393.639444]]","[[10766.859167, 11500.070278], [12393.639444, 12760.992222]]"
4f6cb554-2580-432b-9060-76102d07fdb9,"[[1326.205833, 1530.207222]]","[[1530.207222, 1783.979722]]"
5795fed1-df25-48e6-91cc-b374bbbee1aa,"[[170.999167, 196.450833], [3850.192778, 3890.458333], [4362.131944, 4376.321111]]","[[196.450833, 272.381111], [3890.458333, 3909.1425], [3919.031111, 3991.134444], [4376.321111, 4505.535556]]"
5dbc4812-135e-4e6b-9a14-e2cde50489f5,"[[16870.486111, 17007.242222]]","[[17007.242222, 17127.866667]]"
6067f320-345a-442a-b546-660103093ca1,"[[1704.408333, 1823.854722]]","[[1857.193889, 1954.610278]]"
627507d6-b21b-4a3e-9118-768d2ee3d81e,"[[2284.856111, 2648.623889], [3141.148056, 3372.475556]]","[[2648.623889, 3102.425]]"
62ace5dd-525c-4a7a-9463-080e8abef19d,"[[3746.016667, 3832.016667]]","[[5984.016667, 6250.0]]"
63cd28dc-ded4-4aca-8f10-09d76be673d1,"[[2355.414722, 2851.338333]]","[[3499.559167, 3623.06]]"
6951f347-3d7a-42fd-8668-d24c6853c23a,"[[2278.255556, 3475.861667]]",[]
69e7e0fa-734a-465a-8de3-829b9b3dee7a,"[[11701.766667, 12249.126944]]",[]
6a6a609a-088c-4853-b129-3c93b5ab95ca,"[[454.501667, 659.9525]]","[[1214.276944, 3045.3375]]"
6b132b91-c5f9-4fd0-b8f0-22d2d9b3fbc1,"[[634.717222, 961.515278]]","[[961.515278, 1112.914444]]"
6ce2eacf-3a1e-4622-b288-06228d79fedc,"[[2352.403056, 2987.825833]]","[[4594.594167, 4835.241389], [4924.290278, 5265.989167]]"
6dbc34fc-4e94-4d56-9cff-2e3087d702ae,"[[136.074444, 331.881944], [11799.723333, 12474.033889]]","[[8683.450833, 9124.473889], [12474.033889, 12657.359167]]"
7dc0adee-fbfb-46a0-803d-54275561d1eb,"[[675.744167, 1505.274722], [11162.190278, 12233.825278]]","[[1505.274722, 1828.046111], [4129.568056, 4326.9125], [12233.825278, 12509.685278]]"
7e07c834-456a-4ab2-8779-ab58d2888716,"[[11704.741111, 12252.340278]]","[[12252.340278, 12519.860278]]"
837241ab-62c5-437c-a78b-ebecb64b9905,"[[11125.451944, 12363.119167]]","[[246.368889, 2294.727778], [12363.119167, 12572.073056]]"
8ed3816e-4a3f-41c1-9682-3c0f116827eb,"[[3246.061389, 3484.485833], [7413.665278, 7436.796667], [8035.096667, 8076.601944], [8128.75, 8435.613611], [8585.925, 8602.665278]]","[[3607.251389, 4115.501389], [7436.796667, 7456.600278], [8076.601944, 8128.75], [8435.613611, 8559.785], [8602.665278, 8679.523333]]"
